market_date,market_start_time,market_end_time,market_start_datetime,market_end_datetime,market_date_transaction_time,transaction_time,product_id,vendor_id,customer_id,quantity,cost_to_customer_per_qty
2020-07-22,"4:00 PM","7:00 PM","2020-07-22 16:00:00","2020-07-22 19:00:00","2020-07-22 17:33:00",17:33:00,3,7,15,3.00,0.50
2020-07-22,"4:00 PM","7:00 PM","2020-07-22 16:00:00","2020-07-22 19:00:00","2020-07-22 17:34:00",17:34:00,3,7,18,4.00,0.50
2020-07-25,"8:00 AM","2:00 PM","2020-07-25 08:00:00","2020-07-25 14:00:00","2020-07-25 13:34:00",13:34:00,3,7,3,2.00,0.50
2020-07-25,"8:00 AM","2:00 PM","2020-07-25 08:00:00","2020-07-25 14:00:00","2020-07-25 09:21:00",09:21:00,3,7,7,1.00,0.50
2020-07-25,"8:00 AM","2:00 PM","2020-07-25 08:00:00","2020-07-25 14:00:00","2020-07-25 11:32:00",11:32:00,3,7,10,3.00,0.50
2020-07-25,"8:00 AM","2:00 PM","2020-07-25 08:00:00","2020-07-25 14:00:00","2020-07-25 11:07:00",11:07:00,3,7,14,5.00,0.50
2020-07-25,"8:00 AM","2:00 PM","2020-07-25 08:00:00","2020-07-25 14:00:00","2020-07-25 11:16:00",11:16:00,3,7,17,5.00,0.50
2020-07-25,"8:00 AM","2:00 PM","2020-07-25 08:00:00","2020-07-25 14:00:00","2020-07-25 11:57:00",11:57:00,3,7,17,1.00,0.50
2020-07-25,"8:00 AM","2:00 PM","2020-07-25 08:00:00","2020-07-25 14:00:00","2020-07-25 10:23:00",10:23:00,3,7,21,4.00,0.50
2020-07-29,"4:00 PM","7:00 PM","2020-07-29 16:00:00","2020-07-29 19:00:00","2020-07-29 18:56:00",18:56:00,3,7,2,3.00,0.50
2020-07-29,"4:00 PM","7:00 PM","2020-07-29 16:00:00","2020-07-29 19:00:00","2020-07-29 18:30:00",18:30:00,3,7,3,4.00,0.50
2020-07-29,"4:00 PM","7:00 PM","2020-07-29 16:00:00","2020-07-29 19:00:00","2020-07-29 18:17:00",18:17:00,3,7,5,2.00,0.50
2020-07-29,"4:00 PM","7:00 PM","2020-07-29 16:00:00","2020-07-29 19:00:00","2020-07-29 17:05:00",17:05:00,3,7,6,2.00,0.50
2020-07-29,"4:00 PM","7:00 PM","2020-07-29 16:00:00","2020-07-29 19:00:00","2020-07-29 18:19:00",18:19:00,3,7,7,4.00,0.50
2020-07-29,"4:00 PM","7:00 PM","2020-07-29 16:00:00","2020-07-29 19:00:00","2020-07-29 18:32:00",18:32:00,3,7,7,4.00,0.50
2020-07-29,"4:00 PM","7:00 PM","2020-07-29 16:00:00","2020-07-29 19:00:00","2020-07-29 17:23:00",17:23:00,3,7,11,1.00,0.50
2020-07-29,"4:00 PM","7:00 PM","2020-07-29 16:00:00","2020-07-29 19:00:00","2020-07-29 17:37:00",17:37:00,3,7,13,3.00,0.50
2020-07-29,"4:00 PM","7:00 PM","2020-07-29 16:00:00","2020-07-29 19:00:00","2020-07-29 17:34:00",17:34:00,3,7,19,5.00,0.50
2020-08-01,"8:00 AM","2:00 PM","2020-08-01 08:00:00","2020-08-01 14:00:00","2020-08-01 09:17:00",09:17:00,3,7,2,2.00,0.50
2020-08-01,"8:00 AM","2:00 PM","2020-08-01 08:00:00","2020-08-01 14:00:00","2020-08-01 09:42:00",09:42:00,3,7,5,1.00,0.50
2020-08-01,"8:00 AM","2:00 PM","2020-08-01 08:00:00","2020-08-01 14:00:00","2020-08-01 08:19:00",08:19:00,3,7,7,4.00,0.50
2020-08-01,"8:00 AM","2:00 PM","2020-08-01 08:00:00","2020-08-01 14:00:00","2020-08-01 09:26:00",09:26:00,3,7,22,4.00,0.50
2020-08-05,"4:00 PM","7:00 PM","2020-08-05 16:00:00","2020-08-05 19:00:00","2020-08-05 18:34:00",18:34:00,3,7,1,4.00,0.50
2020-08-05,"4:00 PM","7:00 PM","2020-08-05 16:00:00","2020-08-05 19:00:00","2020-08-05 18:46:00",18:46:00,3,7,1,5.00,0.50
2020-08-05,"4:00 PM","7:00 PM","2020-08-05 16:00:00","2020-08-05 19:00:00","2020-08-05 17:29:00",17:29:00,3,7,3,3.00,0.50
2020-08-05,"4:00 PM","7:00 PM","2020-08-05 16:00:00","2020-08-05 19:00:00","2020-08-05 18:07:00",18:07:00,3,7,3,3.00,0.50
2020-08-05,"4:00 PM","7:00 PM","2020-08-05 16:00:00","2020-08-05 19:00:00","2020-08-05 16:46:00",16:46:00,3,7,4,1.00,0.50
2020-08-05,"4:00 PM","7:00 PM","2020-08-05 16:00:00","2020-08-05 19:00:00","2020-08-05 17:01:00",17:01:00,3,7,4,2.00,0.50
2020-08-05,"4:00 PM","7:00 PM","2020-08-05 16:00:00","2020-08-05 19:00:00","2020-08-05 18:03:00",18:03:00,3,7,6,1.00,0.50
2020-08-05,"4:00 PM","7:00 PM","2020-08-05 16:00:00","2020-08-05 19:00:00","2020-08-05 18:53:00",18:53:00,3,7,7,5.00,0.50
2020-08-05,"4:00 PM","7:00 PM","2020-08-05 16:00:00","2020-08-05 19:00:00","2020-08-05 18:19:00",18:19:00,3,7,12,2.00,0.50
2020-08-05,"4:00 PM","7:00 PM","2020-08-05 16:00:00","2020-08-05 19:00:00","2020-08-05 18:23:00",18:23:00,3,7,12,3.00,0.50
2020-08-05,"4:00 PM","7:00 PM","2020-08-05 16:00:00","2020-08-05 19:00:00","2020-08-05 16:22:00",16:22:00,3,7,15,2.00,0.50
2020-08-05,"4:00 PM","7:00 PM","2020-08-05 16:00:00","2020-08-05 19:00:00","2020-08-05 17:05:00",17:05:00,3,7,15,3.00,0.50
2020-08-05,"4:00 PM","7:00 PM","2020-08-05 16:00:00","2020-08-05 19:00:00","2020-08-05 18:38:00",18:38:00,3,7,17,1.00,0.50
2020-08-05,"4:00 PM","7:00 PM","2020-08-05 16:00:00","2020-08-05 19:00:00","2020-08-05 18:54:00",18:54:00,3,7,21,4.00,0.50
2020-08-08,"8:00 AM","2:00 PM","2020-08-08 08:00:00","2020-08-08 14:00:00","2020-08-08 10:38:00",10:38:00,3,7,4,3.00,0.50
2020-08-08,"8:00 AM","2:00 PM","2020-08-08 08:00:00","2020-08-08 14:00:00","2020-08-08 10:58:00",10:58:00,3,7,4,4.00,0.50
2020-08-08,"8:00 AM","2:00 PM","2020-08-08 08:00:00","2020-08-08 14:00:00","2020-08-08 13:37:00",13:37:00,3,7,5,3.00,0.50
2020-08-08,"8:00 AM","2:00 PM","2020-08-08 08:00:00","2020-08-08 14:00:00","2020-08-08 13:54:00",13:54:00,3,7,5,3.00,0.50
2020-08-08,"8:00 AM","2:00 PM","2020-08-08 08:00:00","2020-08-08 14:00:00","2020-08-08 13:20:00",13:20:00,3,7,11,2.00,0.50
2020-08-08,"8:00 AM","2:00 PM","2020-08-08 08:00:00","2020-08-08 14:00:00","2020-08-08 13:34:00",13:34:00,3,7,11,5.00,0.50
2020-08-08,"8:00 AM","2:00 PM","2020-08-08 08:00:00","2020-08-08 14:00:00","2020-08-08 09:54:00",09:54:00,3,7,12,2.00,0.50
2020-08-08,"8:00 AM","2:00 PM","2020-08-08 08:00:00","2020-08-08 14:00:00","2020-08-08 09:38:00",09:38:00,3,7,13,2.00,0.50
2020-08-08,"8:00 AM","2:00 PM","2020-08-08 08:00:00","2020-08-08 14:00:00","2020-08-08 09:47:00",09:47:00,3,7,13,2.00,0.50
2020-08-08,"8:00 AM","2:00 PM","2020-08-08 08:00:00","2020-08-08 14:00:00","2020-08-08 13:54:00",13:54:00,3,7,15,3.00,0.50
2020-08-08,"8:00 AM","2:00 PM","2020-08-08 08:00:00","2020-08-08 14:00:00","2020-08-08 10:04:00",10:04:00,3,7,22,2.00,0.50
2020-08-12,"4:00 PM","7:00 PM","2020-08-12 16:00:00","2020-08-12 19:00:00","2020-08-12 18:51:00",18:51:00,3,7,1,4.00,0.50
2020-08-12,"4:00 PM","7:00 PM","2020-08-12 16:00:00","2020-08-12 19:00:00","2020-08-12 18:42:00",18:42:00,3,7,6,1.00,0.50
2020-08-12,"4:00 PM","7:00 PM","2020-08-12 16:00:00","2020-08-12 19:00:00","2020-08-12 18:53:00",18:53:00,3,7,13,2.00,0.50
2020-08-12,"4:00 PM","7:00 PM","2020-08-12 16:00:00","2020-08-12 19:00:00","2020-08-12 16:45:00",16:45:00,3,7,14,1.00,0.50
2020-08-12,"4:00 PM","7:00 PM","2020-08-12 16:00:00","2020-08-12 19:00:00","2020-08-12 16:48:00",16:48:00,3,7,14,3.00,0.50
2020-08-12,"4:00 PM","7:00 PM","2020-08-12 16:00:00","2020-08-12 19:00:00","2020-08-12 17:19:00",17:19:00,3,7,18,3.00,0.50
2020-08-15,"8:00 AM","2:00 PM","2020-08-15 08:00:00","2020-08-15 14:00:00","2020-08-15 13:37:00",13:37:00,3,7,4,4.00,0.50
2020-08-15,"8:00 AM","2:00 PM","2020-08-15 08:00:00","2020-08-15 14:00:00","2020-08-15 12:00:00",12:00:00,3,7,16,3.00,0.50
2020-08-15,"8:00 AM","2:00 PM","2020-08-15 08:00:00","2020-08-15 14:00:00","2020-08-15 12:59:00",12:59:00,3,7,16,5.00,0.50
2020-08-19,"4:00 PM","7:00 PM","2020-08-19 16:00:00","2020-08-19 19:00:00","2020-08-19 17:56:00",17:56:00,3,7,1,2.00,0.50
2020-08-19,"4:00 PM","7:00 PM","2020-08-19 16:00:00","2020-08-19 19:00:00","2020-08-19 17:07:00",17:07:00,3,7,11,5.00,0.50
2020-08-19,"4:00 PM","7:00 PM","2020-08-19 16:00:00","2020-08-19 19:00:00","2020-08-19 18:30:00",18:30:00,3,7,24,4.00,0.50
2020-08-22,"8:00 AM","2:00 PM","2020-08-22 08:00:00","2020-08-22 14:00:00","2020-08-22 12:27:00",12:27:00,3,7,2,5.00,0.50
2020-08-22,"8:00 AM","2:00 PM","2020-08-22 08:00:00","2020-08-22 14:00:00","2020-08-22 12:50:00",12:50:00,3,7,6,4.00,0.50
2020-08-22,"8:00 AM","2:00 PM","2020-08-22 08:00:00","2020-08-22 14:00:00","2020-08-22 13:36:00",13:36:00,3,7,7,1.00,0.50
2020-08-22,"8:00 AM","2:00 PM","2020-08-22 08:00:00","2020-08-22 14:00:00","2020-08-22 13:57:00",13:57:00,3,7,7,2.00,0.50
2020-08-22,"8:00 AM","2:00 PM","2020-08-22 08:00:00","2020-08-22 14:00:00","2020-08-22 08:57:00",08:57:00,3,7,8,4.00,0.50
2020-08-22,"8:00 AM","2:00 PM","2020-08-22 08:00:00","2020-08-22 14:00:00","2020-08-22 09:27:00",09:27:00,3,7,8,4.00,0.50
2020-08-22,"8:00 AM","2:00 PM","2020-08-22 08:00:00","2020-08-22 14:00:00","2020-08-22 13:40:00",13:40:00,3,7,10,5.00,0.50
2020-08-22,"8:00 AM","2:00 PM","2020-08-22 08:00:00","2020-08-22 14:00:00","2020-08-22 09:41:00",09:41:00,3,7,12,2.00,0.50
2020-08-26,"4:00 PM","7:00 PM","2020-08-26 16:00:00","2020-08-26 19:00:00","2020-08-26 17:32:00",17:32:00,3,7,1,2.00,0.50
2020-08-26,"4:00 PM","7:00 PM","2020-08-26 16:00:00","2020-08-26 19:00:00","2020-08-26 18:58:00",18:58:00,3,7,5,4.00,0.50
2020-08-26,"4:00 PM","7:00 PM","2020-08-26 16:00:00","2020-08-26 19:00:00","2020-08-26 17:44:00",17:44:00,3,7,8,2.00,0.50
2020-08-26,"4:00 PM","7:00 PM","2020-08-26 16:00:00","2020-08-26 19:00:00","2020-08-26 17:58:00",17:58:00,3,7,17,2.00,0.50
2020-08-26,"4:00 PM","7:00 PM","2020-08-26 16:00:00","2020-08-26 19:00:00","2020-08-26 18:34:00",18:34:00,3,7,22,5.00,0.50
2020-08-29,"8:00 AM","2:00 PM","2020-08-29 08:00:00","2020-08-29 14:00:00","2020-08-29 11:06:00",11:06:00,3,7,4,5.00,0.50
2020-08-29,"8:00 AM","2:00 PM","2020-08-29 08:00:00","2020-08-29 14:00:00","2020-08-29 13:19:00",13:19:00,3,7,8,2.00,0.50
2020-08-29,"8:00 AM","2:00 PM","2020-08-29 08:00:00","2020-08-29 14:00:00","2020-08-29 13:58:00",13:58:00,3,7,8,3.00,0.50
2020-08-29,"8:00 AM","2:00 PM","2020-08-29 08:00:00","2020-08-29 14:00:00","2020-08-29 12:33:00",12:33:00,3,7,9,5.00,0.50
2020-08-29,"8:00 AM","2:00 PM","2020-08-29 08:00:00","2020-08-29 14:00:00","2020-08-29 11:44:00",11:44:00,3,7,11,4.00,0.50
2020-08-29,"8:00 AM","2:00 PM","2020-08-29 08:00:00","2020-08-29 14:00:00","2020-08-29 13:10:00",13:10:00,3,7,13,1.00,0.50
2020-08-29,"8:00 AM","2:00 PM","2020-08-29 08:00:00","2020-08-29 14:00:00","2020-08-29 13:11:00",13:11:00,3,7,13,3.00,0.50
2020-08-29,"8:00 AM","2:00 PM","2020-08-29 08:00:00","2020-08-29 14:00:00","2020-08-29 12:02:00",12:02:00,3,7,14,4.00,0.50
2020-08-29,"8:00 AM","2:00 PM","2020-08-29 08:00:00","2020-08-29 14:00:00","2020-08-29 12:58:00",12:58:00,3,7,14,2.00,0.50
2020-09-02,"4:00 PM","7:00 PM","2020-09-02 16:00:00","2020-09-02 19:00:00","2020-09-02 18:53:00",18:53:00,3,7,1,3.00,0.50
2020-09-02,"4:00 PM","7:00 PM","2020-09-02 16:00:00","2020-09-02 19:00:00","2020-09-02 17:16:00",17:16:00,3,7,5,2.00,0.50
2020-09-02,"4:00 PM","7:00 PM","2020-09-02 16:00:00","2020-09-02 19:00:00","2020-09-02 17:54:00",17:54:00,3,7,7,1.00,0.50
2020-09-02,"4:00 PM","7:00 PM","2020-09-02 16:00:00","2020-09-02 19:00:00","2020-09-02 18:43:00",18:43:00,3,7,9,4.00,0.50
2020-09-02,"4:00 PM","7:00 PM","2020-09-02 16:00:00","2020-09-02 19:00:00","2020-09-02 18:14:00",18:14:00,3,7,23,7.00,0.50
2020-09-02,"4:00 PM","7:00 PM","2020-09-02 16:00:00","2020-09-02 19:00:00","2020-09-02 18:04:00",18:04:00,3,7,26,6.00,0.50
2020-09-05,"8:00 AM","2:00 PM","2020-09-05 08:00:00","2020-09-05 14:00:00","2020-09-05 11:34:00",11:34:00,3,7,4,5.00,0.50
2020-09-05,"8:00 AM","2:00 PM","2020-09-05 08:00:00","2020-09-05 14:00:00","2020-09-05 10:01:00",10:01:00,3,7,9,4.00,0.50
2020-09-05,"8:00 AM","2:00 PM","2020-09-05 08:00:00","2020-09-05 14:00:00","2020-09-05 11:40:00",11:40:00,3,7,10,5.00,0.50
2020-09-05,"8:00 AM","2:00 PM","2020-09-05 08:00:00","2020-09-05 14:00:00","2020-09-05 12:10:00",12:10:00,3,7,10,3.00,0.50
2020-09-09,"4:00 PM","7:00 PM","2020-09-09 16:00:00","2020-09-09 19:00:00","2020-09-09 18:59:00",18:59:00,3,7,2,2.00,0.50
2020-09-09,"4:00 PM","7:00 PM","2020-09-09 16:00:00","2020-09-09 19:00:00","2020-09-09 18:48:00",18:48:00,3,7,3,3.00,0.50
2020-09-09,"4:00 PM","7:00 PM","2020-09-09 16:00:00","2020-09-09 19:00:00","2020-09-09 16:53:00",16:53:00,3,7,7,4.00,0.50
2020-09-09,"4:00 PM","7:00 PM","2020-09-09 16:00:00","2020-09-09 19:00:00","2020-09-09 18:47:00",18:47:00,3,7,12,3.00,0.50
2020-09-09,"4:00 PM","7:00 PM","2020-09-09 16:00:00","2020-09-09 19:00:00","2020-09-09 18:42:00",18:42:00,3,7,20,4.00,0.50
2020-09-09,"4:00 PM","7:00 PM","2020-09-09 16:00:00","2020-09-09 19:00:00","2020-09-09 16:43:00",16:43:00,3,7,21,7.00,0.50
2020-09-12,"8:00 AM","2:00 PM","2020-09-12 08:00:00","2020-09-12 14:00:00","2020-09-12 11:24:00",11:24:00,3,7,3,2.00,0.50
2020-09-12,"8:00 AM","2:00 PM","2020-09-12 08:00:00","2020-09-12 14:00:00","2020-09-12 13:33:00",13:33:00,3,7,6,1.00,0.50
2020-09-12,"8:00 AM","2:00 PM","2020-09-12 08:00:00","2020-09-12 14:00:00","2020-09-12 10:51:00",10:51:00,3,7,13,2.00,0.50
2020-09-12,"8:00 AM","2:00 PM","2020-09-12 08:00:00","2020-09-12 14:00:00","2020-09-12 08:34:00",08:34:00,3,7,14,5.00,0.50
2020-09-12,"8:00 AM","2:00 PM","2020-09-12 08:00:00","2020-09-12 14:00:00","2020-09-12 08:41:00",08:41:00,3,7,14,2.00,0.50
2020-09-12,"8:00 AM","2:00 PM","2020-09-12 08:00:00","2020-09-12 14:00:00","2020-09-12 11:04:00",11:04:00,3,7,17,5.00,0.50
2020-09-16,"4:00 PM","7:00 PM","2020-09-16 16:00:00","2020-09-16 19:00:00","2020-09-16 18:31:00",18:31:00,3,7,1,3.00,0.50
2020-09-16,"4:00 PM","7:00 PM","2020-09-16 16:00:00","2020-09-16 19:00:00","2020-09-16 18:03:00",18:03:00,3,7,6,2.00,0.50
2020-09-16,"4:00 PM","7:00 PM","2020-09-16 16:00:00","2020-09-16 19:00:00","2020-09-16 17:28:00",17:28:00,3,7,7,3.00,0.50
2020-09-16,"4:00 PM","7:00 PM","2020-09-16 16:00:00","2020-09-16 19:00:00","2020-09-16 18:52:00",18:52:00,3,7,11,4.00,0.50
2020-09-16,"4:00 PM","7:00 PM","2020-09-16 16:00:00","2020-09-16 19:00:00","2020-09-16 18:34:00",18:34:00,3,7,22,2.00,0.50
2020-09-19,"8:00 AM","2:00 PM","2020-09-19 08:00:00","2020-09-19 14:00:00","2020-09-19 09:45:00",09:45:00,3,7,1,2.00,0.50
2020-09-19,"8:00 AM","2:00 PM","2020-09-19 08:00:00","2020-09-19 14:00:00","2020-09-19 12:39:00",12:39:00,3,7,6,3.00,0.50
2020-09-19,"8:00 AM","2:00 PM","2020-09-19 08:00:00","2020-09-19 14:00:00","2020-09-19 12:50:00",12:50:00,3,7,10,4.00,0.50
2020-09-19,"8:00 AM","2:00 PM","2020-09-19 08:00:00","2020-09-19 14:00:00","2020-09-19 11:59:00",11:59:00,3,7,11,5.00,0.50
2020-09-19,"8:00 AM","2:00 PM","2020-09-19 08:00:00","2020-09-19 14:00:00","2020-09-19 10:59:00",10:59:00,3,7,13,5.00,0.50
2020-09-19,"8:00 AM","2:00 PM","2020-09-19 08:00:00","2020-09-19 14:00:00","2020-09-19 11:09:00",11:09:00,3,7,13,5.00,0.50
2020-09-19,"8:00 AM","2:00 PM","2020-09-19 08:00:00","2020-09-19 14:00:00","2020-09-19 10:56:00",10:56:00,3,7,15,3.00,0.50
2020-09-19,"8:00 AM","2:00 PM","2020-09-19 08:00:00","2020-09-19 14:00:00","2020-09-19 10:24:00",10:24:00,3,7,22,4.00,0.50
2020-09-23,"4:00 PM","7:00 PM","2020-09-23 16:00:00","2020-09-23 19:00:00","2020-09-23 17:11:00",17:11:00,3,7,1,4.00,0.50
2020-09-23,"4:00 PM","7:00 PM","2020-09-23 16:00:00","2020-09-23 19:00:00","2020-09-23 18:01:00",18:01:00,3,7,1,5.00,0.50
2020-09-23,"4:00 PM","7:00 PM","2020-09-23 16:00:00","2020-09-23 19:00:00","2020-09-23 18:37:00",18:37:00,3,7,11,1.00,0.50
2020-09-23,"4:00 PM","7:00 PM","2020-09-23 16:00:00","2020-09-23 19:00:00","2020-09-23 18:52:00",18:52:00,3,7,16,2.00,0.50
2020-09-23,"4:00 PM","7:00 PM","2020-09-23 16:00:00","2020-09-23 19:00:00","2020-09-23 18:35:00",18:35:00,3,7,19,4.00,0.50
2020-09-26,"8:00 AM","2:00 PM","2020-09-26 08:00:00","2020-09-26 14:00:00","2020-09-26 08:51:00",08:51:00,3,7,1,5.00,0.50
2020-09-26,"8:00 AM","2:00 PM","2020-09-26 08:00:00","2020-09-26 14:00:00","2020-09-26 08:57:00",08:57:00,3,7,14,4.00,0.50
2020-09-26,"8:00 AM","2:00 PM","2020-09-26 08:00:00","2020-09-26 14:00:00","2020-09-26 08:58:00",08:58:00,3,7,14,3.00,0.50
2020-09-26,"8:00 AM","2:00 PM","2020-09-26 08:00:00","2020-09-26 14:00:00","2020-09-26 13:53:00",13:53:00,3,7,21,2.00,0.50
2020-09-26,"8:00 AM","2:00 PM","2020-09-26 08:00:00","2020-09-26 14:00:00","2020-09-26 12:07:00",12:07:00,3,7,23,2.00,0.50
2020-09-26,"8:00 AM","2:00 PM","2020-09-26 08:00:00","2020-09-26 14:00:00","2020-09-26 10:41:00",10:41:00,3,7,24,5.00,0.50
2020-09-26,"8:00 AM","2:00 PM","2020-09-26 08:00:00","2020-09-26 14:00:00","2020-09-26 11:08:00",11:08:00,3,7,24,3.00,0.50
2020-09-30,"4:00 PM","7:00 PM","2020-09-30 16:00:00","2020-09-30 19:00:00","2020-09-30 18:10:00",18:10:00,3,7,1,4.00,0.50
2020-09-30,"4:00 PM","7:00 PM","2020-09-30 16:00:00","2020-09-30 19:00:00","2020-09-30 18:18:00",18:18:00,3,7,1,3.00,0.50
2020-09-30,"4:00 PM","7:00 PM","2020-09-30 16:00:00","2020-09-30 19:00:00","2020-09-30 18:01:00",18:01:00,3,7,6,1.00,0.50
2020-09-30,"4:00 PM","7:00 PM","2020-09-30 16:00:00","2020-09-30 19:00:00","2020-09-30 17:50:00",17:50:00,3,7,11,2.00,0.50
2020-09-30,"4:00 PM","7:00 PM","2020-09-30 16:00:00","2020-09-30 19:00:00","2020-09-30 17:05:00",17:05:00,3,7,14,2.00,0.50
2020-09-30,"4:00 PM","7:00 PM","2020-09-30 16:00:00","2020-09-30 19:00:00","2020-09-30 18:49:00",18:49:00,3,7,15,2.00,0.50
2019-04-03,"4:00 PM","7:00 PM","2019-04-03 16:00:00","2019-04-03 19:00:00","2019-04-03 18:44:00",18:44:00,4,7,3,1.00,4.00
2019-04-03,"4:00 PM","7:00 PM","2019-04-03 16:00:00","2019-04-03 19:00:00","2019-04-03 18:09:00",18:09:00,4,7,4,1.00,4.00
2019-04-03,"4:00 PM","7:00 PM","2019-04-03 16:00:00","2019-04-03 19:00:00","2019-04-03 18:54:00",18:54:00,4,7,5,3.00,4.00
2019-04-03,"4:00 PM","7:00 PM","2019-04-03 16:00:00","2019-04-03 19:00:00","2019-04-03 18:49:00",18:49:00,4,7,6,4.00,4.00
2019-04-03,"4:00 PM","7:00 PM","2019-04-03 16:00:00","2019-04-03 19:00:00","2019-04-03 17:59:00",17:59:00,4,7,7,5.00,4.00
2019-04-03,"4:00 PM","7:00 PM","2019-04-03 16:00:00","2019-04-03 19:00:00","2019-04-03 18:35:00",18:35:00,4,7,12,3.00,4.00
2019-04-03,"4:00 PM","7:00 PM","2019-04-03 16:00:00","2019-04-03 19:00:00","2019-04-03 18:58:00",18:58:00,4,7,16,2.00,4.00
2019-04-06,"8:00 AM","2:00 PM","2019-04-06 08:00:00","2019-04-06 14:00:00","2019-04-06 09:34:00",09:34:00,4,7,2,5.00,4.00
2019-04-06,"8:00 AM","2:00 PM","2019-04-06 08:00:00","2019-04-06 14:00:00","2019-04-06 11:51:00",11:51:00,4,7,5,1.00,4.00
2019-04-06,"8:00 AM","2:00 PM","2019-04-06 08:00:00","2019-04-06 14:00:00","2019-04-06 08:12:00",08:12:00,4,7,12,5.00,4.00
2019-04-06,"8:00 AM","2:00 PM","2019-04-06 08:00:00","2019-04-06 14:00:00","2019-04-06 08:41:00",08:41:00,4,7,12,5.00,4.00
2019-04-06,"8:00 AM","2:00 PM","2019-04-06 08:00:00","2019-04-06 14:00:00","2019-04-06 13:16:00",13:16:00,4,7,14,2.00,4.00
2019-04-06,"8:00 AM","2:00 PM","2019-04-06 08:00:00","2019-04-06 14:00:00","2019-04-06 13:50:00",13:50:00,4,7,14,2.00,4.00
2019-04-06,"8:00 AM","2:00 PM","2019-04-06 08:00:00","2019-04-06 14:00:00","2019-04-06 13:12:00",13:12:00,4,7,16,5.00,4.00
2019-04-06,"8:00 AM","2:00 PM","2019-04-06 08:00:00","2019-04-06 14:00:00","2019-04-06 13:34:00",13:34:00,4,7,16,3.00,4.00
2019-04-10,"4:00 PM","7:00 PM","2019-04-10 16:00:00","2019-04-10 19:00:00","2019-04-10 16:48:00",16:48:00,4,7,4,5.00,4.00
2019-04-10,"4:00 PM","7:00 PM","2019-04-10 16:00:00","2019-04-10 19:00:00","2019-04-10 17:27:00",17:27:00,4,7,4,3.00,4.00
2019-04-10,"4:00 PM","7:00 PM","2019-04-10 16:00:00","2019-04-10 19:00:00","2019-04-10 18:53:00",18:53:00,4,7,5,4.00,4.00
2019-04-10,"4:00 PM","7:00 PM","2019-04-10 16:00:00","2019-04-10 19:00:00","2019-04-10 18:57:00",18:57:00,4,7,5,5.00,4.00
2019-04-10,"4:00 PM","7:00 PM","2019-04-10 16:00:00","2019-04-10 19:00:00","2019-04-10 16:45:00",16:45:00,4,7,12,4.00,4.00
2019-04-10,"4:00 PM","7:00 PM","2019-04-10 16:00:00","2019-04-10 19:00:00","2019-04-10 16:58:00",16:58:00,4,7,12,2.00,4.00
2019-04-13,"8:00 AM","2:00 PM","2019-04-13 08:00:00","2019-04-13 14:00:00","2019-04-13 09:19:00",09:19:00,4,7,2,2.00,4.00
2019-04-13,"8:00 AM","2:00 PM","2019-04-13 08:00:00","2019-04-13 14:00:00","2019-04-13 10:50:00",10:50:00,4,7,3,4.00,4.00
2019-04-13,"8:00 AM","2:00 PM","2019-04-13 08:00:00","2019-04-13 14:00:00","2019-04-13 11:33:00",11:33:00,4,7,3,1.00,4.00
2019-04-13,"8:00 AM","2:00 PM","2019-04-13 08:00:00","2019-04-13 14:00:00","2019-04-13 10:17:00",10:17:00,4,7,4,2.00,4.00
2019-04-13,"8:00 AM","2:00 PM","2019-04-13 08:00:00","2019-04-13 14:00:00","2019-04-13 11:49:00",11:49:00,4,7,5,5.00,4.00
2019-04-13,"8:00 AM","2:00 PM","2019-04-13 08:00:00","2019-04-13 14:00:00","2019-04-13 08:42:00",08:42:00,4,7,11,1.00,4.00
2019-04-13,"8:00 AM","2:00 PM","2019-04-13 08:00:00","2019-04-13 14:00:00","2019-04-13 08:48:00",08:48:00,4,7,11,2.00,4.00
2019-04-13,"8:00 AM","2:00 PM","2019-04-13 08:00:00","2019-04-13 14:00:00","2019-04-13 10:29:00",10:29:00,4,7,13,4.00,4.00
2019-04-13,"8:00 AM","2:00 PM","2019-04-13 08:00:00","2019-04-13 14:00:00","2019-04-13 11:03:00",11:03:00,4,7,13,5.00,4.00
2019-04-17,"4:00 PM","7:00 PM","2019-04-17 16:00:00","2019-04-17 19:00:00","2019-04-17 16:09:00",16:09:00,4,7,1,5.00,3.50
2019-04-17,"4:00 PM","7:00 PM","2019-04-17 16:00:00","2019-04-17 19:00:00","2019-04-17 18:39:00",18:39:00,4,7,2,2.00,3.50
2019-04-17,"4:00 PM","7:00 PM","2019-04-17 16:00:00","2019-04-17 19:00:00","2019-04-17 18:43:00",18:43:00,4,7,2,5.00,3.50
2019-04-17,"4:00 PM","7:00 PM","2019-04-17 16:00:00","2019-04-17 19:00:00","2019-04-17 17:51:00",17:51:00,4,7,4,4.00,3.50
2019-04-17,"4:00 PM","7:00 PM","2019-04-17 16:00:00","2019-04-17 19:00:00","2019-04-17 18:11:00",18:11:00,4,7,4,4.00,3.50
2019-04-17,"4:00 PM","7:00 PM","2019-04-17 16:00:00","2019-04-17 19:00:00","2019-04-17 17:29:00",17:29:00,4,7,6,4.00,3.50
2019-04-17,"4:00 PM","7:00 PM","2019-04-17 16:00:00","2019-04-17 19:00:00","2019-04-17 18:52:00",18:52:00,4,7,7,3.00,3.50
